time,x,y,z,yaw,platform,trajectory,controller,feedforward,traj_time,comp_time,vx,vy,vz,roll,pitch,f,p,q,r,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,roll_ref,pitch_ref,f_ref,u_ff_df,u_ff_dphi,u_ff_dpsi,u_ff_dth,throttle,p_cmd,q_cmd,r_cmd
10.020987033843994,0.030271763,0.0235454,-2.670906,0.0088778492099974,SIM,figure_eight,contraction,1.0,0.02041935920715332,0.00011396408081054688,-0.026987128,-0.010189737,-0.16274393,-0.004939017052558552,0.0021453896913707915,9.81382743805647,0.006245594,-0.008372112,-0.016256338,0.025659021,0.025656909,-3.0,0.0,1.2565336,1.2562234,0.0,-0.0041300245,0.0010325877,9.810089,0.008705127,-0.20221354,0.0,0.050565388,0.7380997825459055,1.6352406740188599,-1.8216760158538818,-0.020260905846953392
10.101961612701416,0.026581582,0.023141086,-2.6856992,0.007612628971188658,nan,nan,nan,nan,0.10143446922302246,0.00014972686767578125,-0.02635231,-0.009703324,-0.18345396,0.009239118760172867,-0.019162135163026672,9.764054538607597,0.40625164,-0.54448235,-0.004278529,0.12738004,0.12712143,-3.0,0.0,1.2540858,1.2464422,0.0,-0.020460155,0.0051250416,9.812183,0.042805802,-0.20055848,0.0,0.0504353,0.7362002980173076,1.8240571022033691,-2.0652453899383545,-0.010282028466463089
10.2013680934906,0.02396471,0.024188563,-2.7088215,0.0022651071822967148,nan,nan,nan,nan,0.2009880542755127,0.0002243518829345703,0.034308415,0.03524516,-0.24848098,0.09600267694654033,-0.1342625499037,9.561909608244898,1.4364951,-1.8281391,0.016514977,0.25189826,0.24989232,-3.0,0.0,1.2466301,1.2167686,0.0,-0.04020403,0.010128613,9.818438,0.082209736,-0.19554944,0.0,0.050042838,0.7284356185765413,1.2816901206970215,-1.3146302700042725,0.12963031232357025
10.301090717315674,0.034632117,0.03483845,-2.7338836,-0.01997050553800442,nan,nan,nan,nan,0.30071401596069336,0.0002040863037109375,0.23237646,0.19388576,-0.22979239,0.2387834335896644,-0.2790431315007016,9.580386161953212,1.1831406,-0.997303,0.035739973,0.37564397,0.36895865,-3.0,0.0,1.2342728,1.167976,0.0,-0.05932238,0.015089315,9.828406,0.11668953,-0.18735075,0.0,0.049404345,0.7291487167601877,0.17376714944839478,-0.07094983011484146,0.35939618945121765
10.415531396865845,0.06866244,0.06401795,-2.75359,-0.024741295645452688,nan,nan,nan,nan,0.4152367115020752,0.000213623046875,0.49312893,0.4310891,-0.17173682,0.3029391098692597,-0.3161173042389298,9.731172955185173,0.15972742,0.2042013,0.091594435,0.51590216,0.49844298,-3.0,0.0,1.2141099,1.089407,0.0,-0.08006392,0.020692006,9.843635,0.1474764,-0.17424245,0.0,0.0483929,0.7349427804936672,-0.9505366086959839,0.7984673976898193,0.24465411901474
10.501798629760742,0.14540213,0.13017666,-2.7693403,0.005900320765225731,nan,nan,nan,nan,0.5013411045074463,0.00019240379333496094,0.7891041,0.72409445,-0.11200176,0.24532318713390006,-0.2557787874137323,9.835577505379913,-0.97337234,0.9106912,0.15998662,0.6196366,0.5891478,-3.0,0.0,1.1948053,1.0153944,0.0,-0.09455359,0.024819573,9.857053,0.16304518,-0.16199328,0.0,0.04745719,0.7389283183730064,-1.2268906831741333,0.8537683486938477,0.005640655755996704
10.600999116897583,0.24812296,0.2173346,-2.7794392,0.02663790199565659,nan,nan,nan,nan,0.6004409790039062,0.0001430511474609375,1.0017213,0.9035618,-0.10313486,0.12249090783447071,-0.17739523679307534,9.869587207511064,-1.2620934,0.7748531,0.16526811,0.7367643,0.68495095,-3.0,0.0,1.1682634,0.91557217,0.0,-0.10981445,0.029462509,9.873734,0.17197007,-0.14561145,0.0,0.046217974,0.7402220323711113,-0.9429282546043396,0.5741005539894104,-0.09800282120704651
10.700905799865723,0.36274424,0.3056542,-2.7887278,0.017567791167842267,nan,nan,nan,nan,0.7003655433654785,0.00013637542724609375,1.156694,0.9461938,-0.118555814,0.013942270481801015,-0.12526604216823767,9.847132814899084,-1.0168818,0.5676552,0.12470411,0.8519742,0.77080595,-3.0,0.0,1.1369163,0.8005658,0.0,-0.12344736,0.034011994,9.890947,0.17083928,-0.12691487,0.0,0.044817094,0.7393681277385962,-0.5141171216964722,0.4680250883102417,0.01588018238544464
10.800880908966064,0.51639676,0.4027175,-2.8017936,-0.01779798391123811,nan,nan,nan,nan,0.8003547191619873,0.0001392364501953125,1.3002559,0.87178206,-0.13987786,-0.07078688702125635,-0.07787576344631009,9.807797936573621,-0.5336812,0.5227486,0.08003586,0.96389794,0.8445667,-3.0,0.0,1.1010646,0.67286676,0.0,-0.13512328,0.038417682,9.907555,0.15972835,-0.1063472,0.0,0.043286614,0.7378699353321054,-0.12619376182556152,0.5034515261650085,0.18422390520572662
10.901543140411377,0.6813024,0.4801176,-2.8169177,-0.06119362661535802,nan,nan,nan,nan,0.9014425277709961,0.0001919269561767578,1.3814152,0.728281,-0.15812461,-0.10514993882655388,-0.024863833805467195,9.770864895060656,-0.14478095,0.5403034,0.0763175,1.0731838,0.9055974,-3.0,0.0,1.060403,0.53298795,0.0,-0.14475632,0.042710483,9.922736,0.13917443,-0.08401094,0.0,0.041628104,0.7364604872736474,0.014784082770347595,0.4381488859653473,0.29891830682754517
11.001710414886475,0.8335985,0.5317869,-2.8327608,-0.09218397609749912,nan,nan,nan,nan,1.0014581680297852,0.0005154609680175781,1.3846288,0.586787,-0.17179343,-0.1107008201247561,0.02587147208796292,9.731334009245035,-0.014244818,0.44805127,0.10978462,1.1770525,0.9516212,-3.0,0.0,1.0159636,0.3861316,0.0,-0.15200292,0.04678783,9.935304,0.11098607,-0.06073135,0.0,0.039890997,0.7349489449901422,-0.04080570489168167,0.2723689675331116,0.3624535799026489
11.101595640182495,0.9647825,0.56489205,-2.848618,-0.1054598654995811,nan,nan,nan,nan,1.1012804508209229,0.0002243518829345703,1.3314747,0.4689873,-0.180678,-0.1104505972193056,0.06305143209457476,9.695223008468744,-0.034014747,0.2747947,0.16236523,1.2760874,0.98258746,-3.0,0.0,0.9676108,0.23348384,0.0,-0.15686966,0.05067963,9.944722,0.07687862,-0.036667075,0.0,0.038069334,0.733565483369502,-0.15346874296665192,0.09617701172828674,0.3927363157272339
