time,x,y,z,yaw,platform,trajectory,controller,feedforward,traj_time,comp_time,vx,vy,vz,roll,pitch,f,p,q,r,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,roll_ref,pitch_ref,f_ref,u_ff_df,u_ff_dphi,u_ff_dpsi,u_ff_dth,throttle,p_cmd,q_cmd,r_cmd
10.00090503692627,-0.0059620366,0.0116548175,-2.634156,0.012834282442309775,SIM,figure_eight,contraction,1.0,1.1920928955078125e-06,0.000247955322265625,0.0013129626,-0.020196566,-0.19537552,-0.004905281988667736,0.0001652793720232637,9.810839610099793,0.008398437,-0.004787867,-0.02136881,1.4980282e-06,1.4980282e-06,-3.0,0.0,1.2566371,1.2566371,0.0,-2.411408e-07,6.02852e-08,9.81,5.0842783e-07,-0.20228358,0.0,0.050570894,0.7379858940752086,1.6591976881027222,-1.785685658454895,-0.023545952513813972
10.113418102264404,-0.0074148295,0.008038324,-2.6524725,0.010206927007575734,nan,nan,nan,nan,0.11253237724304199,0.00036263465881347656,0.0022558712,-0.018357921,-0.20047681,0.0038609511438860225,-0.011706232876659506,9.80517268307507,0.19948728,-0.20487203,-0.018698273,0.14129457,0.14094152,-3.0,0.0,1.2534972,1.2440933,0.0,-0.022683768,0.0056845983,9.812683,0.047372915,-0.20016134,0.0,0.050404117,0.7377698374519881,1.879130482673645,-2.139005422592163,-0.0233142152428627
10.201021909713745,-0.0071150935,0.006768024,-2.6693282,0.006636153221875284,nan,nan,nan,nan,0.20015597343444824,0.00022339820861816406,0.03054575,0.004453562,-0.2406184,0.06312508991256138,-0.09367235229057624,9.69608105815947,1.3838493,-1.904705,-5.5094017e-05,0.25086093,0.24887975,-3.0,0.0,1.2467127,1.2170962,0.0,-0.040041294,0.010086972,9.818369,0.0818979,-0.19560464,0.0,0.05004715,0.7335983862752231,1.5483371019363403,-1.6626455783843994,0.07322478294372559
10.301089763641357,0.0026868542,0.013598249,-2.691856,-0.017091748789694425,nan,nan,nan,nan,0.3002650737762451,0.000301361083984375,0.2031368,0.14198643,-0.2436013,0.22032172699160496,-0.26618666053849327,9.653362434729933,1.4578536,-1.3809795,0.013192302,0.37508982,0.36843425,-3.0,0.0,1.2343394,1.1682374,0.0,-0.059238262,0.015067136,9.828354,0.11654875,-0.18739456,0.0,0.049407747,0.7319585193873471,0.40259307622909546,-0.27734920382499695,0.34167248010635376
10.400893449783325,0.043873787,0.046363447,-2.7133782,-0.02895342230016304,nan,nan,nan,nan,0.40003466606140137,0.0002491474151611328,0.517803,0.42885676,-0.1780607,0.3152822503413649,-0.32554625843527507,9.773255029544229,0.19603683,0.22442801,0.077432916,0.497422,0.48179188,-3.0,0.0,1.2171507,1.101173,0.0,-0.07740014,0.01995519,9.841418,0.14401829,-0.17619841,0.0,0.048543133,0.7365517807197898,-0.8388419151306152,0.8044312596321106,0.33913326263427734
10.50097393989563,0.118628755,0.10925086,-2.7263546,0.0032862330446311594,nan,nan,nan,nan,0.5001201629638672,0.00022721290588378906,0.80306673,0.7214835,-0.119899414,0.2676212899197298,-0.2681796567798327,9.87823438368737,-0.94346565,1.0021408,0.15494226,0.6181776,0.5879074,-3.0,0.0,1.1951035,1.0165292,0.0,-0.094355695,0.024761625,9.8568535,0.16287394,-0.16218038,0.0,0.04747142,0.7405506115517242,-1.3687256574630737,0.979289174079895,0.01350441575050354
10.601465702056885,0.23494908,0.20856638,-2.7358308,0.036692675527256434,nan,nan,nan,nan,0.6008045673370361,0.000278472900390625,1.0339603,0.94101095,-0.11008119,0.12521448489107703,-0.16882973863717643,9.90411913745105,-1.4174379,0.89702195,0.17521843,0.7371891,0.6852838,-3.0,0.0,1.1681576,0.91517884,0.0,-0.10986738,0.029479314,9.873797,0.17198445,-0.14554718,0.0,0.046213143,0.7415333330878656,-1.0618946552276611,0.586262047290802,-0.1829732060432434
10.700920343399048,0.36533806,0.31251115,-2.7460835,0.03416997745196787,nan,nan,nan,nan,0.700078010559082,0.0003762245178222656,1.1859351,0.99056804,-0.13429278,-0.007424252863135141,-0.1058252468444334,9.872101866528391,-1.1582007,0.5455434,0.120287195,0.8516473,0.77057576,-3.0,0.0,1.1370131,0.80091566,0.0,-0.12341087,0.033999108,9.890898,0.17085709,-0.1269715,0.0,0.044821326,0.7403176003217401,-0.49812251329421997,0.39098477363586426,-0.07407072186470032
10.8018319606781,0.5216416,0.417605,-2.7610538,0.006525742770041233,nan,nan,nan,nan,0.800987958908081,0.00024580955505371094,1.306769,0.9046221,-0.16067398,-0.1004881622915165,-0.06388430356941144,9.819882094189525,-0.5524704,0.4335376,0.05270729,0.9645951,0.8449925,-3.0,0.0,1.1008234,0.6720221,0.0,-0.13519059,0.038445093,9.907656,0.1596276,-0.10621176,0.0,0.04327655,0.7383305176266897,-0.042746126651763916,0.42768657207489014,0.07415910065174103
10.90135669708252,0.6601715,0.48957765,-2.7762713,-0.02563835065021832,nan,nan,nan,nan,0.9005327224731445,0.00032138824462890625,1.3681824,0.7726713,-0.17658985,-0.12899551879665236,-0.026949794921577563,9.76940388374031,-0.12873664,0.45691675,0.023897804,1.0722188,0.9051119,-3.0,0.0,1.0607884,0.53428876,0.0,-0.14467977,0.042672597,9.922609,0.13939747,-0.08421785,0.0,0.04164348,0.7364046770662089,0.06996870040893555,0.402933806180954,0.15346908569335938
