time,x,y,z,yaw,platform,trajectory,controller,feedforward,traj_time,comp_time,vx,vy,vz,roll,pitch,f,p,q,r,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,roll_ref,pitch_ref,f_ref,u_ff_df,u_ff_dphi,u_ff_dpsi,u_ff_dth,throttle,p_cmd,q_cmd,r_cmd
10.016170263290405,-0.02159528,-0.013508129,-2.670723,0.0100758171679074,SIM,figure_eight,contraction,1.0,0.01524209976196289,0.0012516975402832031,0.009925946,0.0050224643,-0.16136722,0.0014387326667970515,-0.0023103243316855426,9.814970321804285,0.005635567,0.00949573,-0.024500296,0.019153496,0.019152617,-3.0,0.0,1.2565795,1.2564067,0.0,-0.0030830281,0.000770791,9.81005,0.0064992057,-0.20224454,0.0,0.050567828,0.738143341809493,1.8437488079071045,-2.060455322265625,-0.04615636169910431
10.100733995437622,-0.01946105,-0.013405567,-2.685808,0.007498080855192597,nan,nan,nan,nan,0.09972047805786133,0.0010972023010253906,0.015358363,0.007643455,-0.18194346,0.017496819909025484,-0.024820496497647504,9.770615378338844,0.5341891,-0.76717675,-0.011871239,0.12523048,0.124984734,-3.0,0.0,1.2541713,1.2467834,0.0,-0.020116348,0.005038592,9.81211,0.042097464,-0.2006162,0.0,0.05043984,0.7364509561029248,1.797012209892273,-2.024465799331665,-0.011393869295716286
10.200765609741211,-0.012925558,-0.010926087,-2.7078173,-0.0038871243893521534,nan,nan,nan,nan,0.1997520923614502,0.0009436607360839844,0.10362572,0.07107664,-0.23728196,0.13335200931684354,-0.17129517551182993,9.596737674791369,1.5157161,-1.6934874,0.0038037703,0.25035742,0.24838816,-3.0,0.0,1.2467526,1.2172549,0.0,-0.039962284,0.010066759,9.8183365,0.0817464,-0.19563137,0.0,0.050049238,0.7297792261589529,1.0537375211715698,-0.9906408190727234,0.1785893440246582
10.300811052322388,0.007495918,0.0017682888,-2.7280037,-0.02627122454723363,nan,nan,nan,nan,0.29979991912841797,0.0009794235229492188,0.30513945,0.23712128,-0.21254954,0.25918943423283874,-0.28581607017232113,9.649653275329625,1.1523749,-0.9666806,0.02766122,0.37451568,0.36789078,-3.0,0.0,1.2344081,1.1685079,0.0,-0.059151083,0.015044153,9.8282995,0.11640271,-0.18743987,0.0,0.04941127,0.7318159624884445,0.012480214238166809,0.09526941180229187,0.38382577896118164
10.400659084320068,0.07119564,0.04782899,-2.7480507,-0.022001765529250983,nan,nan,nan,nan,0.39965009689331055,0.001260519027709961,0.644131,0.55420876,-0.1432776,0.3016463483907908,-0.2949022881181613,9.759267162401231,-0.33538064,0.6316719,0.11297083,0.4969539,0.48136833,-3.0,0.0,1.2172263,1.1014656,0.0,-0.07733237,0.01993652,9.841363,0.14392817,-0.17624706,0.0,0.048546873,0.736017342282554,-1.013340711593628,0.8703781962394714,0.25438475608825684
10.500717639923096,0.15420537,0.1118276,-2.7578204,0.00407258830218557,nan,nan,nan,nan,0.49970531463623047,0.0010051727294921875,0.87828165,0.78404844,-0.10523644,0.22583846244550856,-0.22755253279522658,9.848811052758249,-1.0837165,0.94178617,0.16973409,0.6176818,0.5874856,-3.0,0.0,1.1952047,1.0169142,0.0,-0.0942884,0.024741927,9.856786,0.16281545,-0.16224389,0.0,0.04747625,0.7394319820811218,-1.187213659286499,0.7977078557014465,0.01858454942703247
10.600595951080322,0.29271525,0.21757375,-2.7675872,0.014211644080041025,nan,nan,nan,nan,0.5995967388153076,0.000978231430053711,1.1032249,0.94002247,-0.10767522,0.08052405171371577,-0.14080106919860547,9.863076351452621,-1.1655147,0.70660293,0.17042033,0.7357779,0.68417764,-3.0,0.0,1.1685088,0.9164848,0.0,-0.10969147,0.029423486,9.8735895,0.17193614,-0.14576054,0.0,0.046229202,0.7399745350135883,-0.7258716225624084,0.5340641140937805,0.0064353346824646
10.700682878494263,0.43263516,0.31230053,-2.7778456,-0.005788656886528483,nan,nan,nan,nan,0.6996726989746094,0.0011286735534667969,1.248406,0.93172365,-0.12816873,-0.018588065351546345,-0.09116669750590423,9.8327196915634,-0.7483476,0.5244491,0.13616198,0.85118645,0.77025104,-3.0,0.0,1.1371493,0.8014088,0.0,-0.12335938,0.03398094,9.890829,0.17088205,-0.12705131,0.0,0.044827275,0.7388195066032939,-0.2777349352836609,0.4819813668727875,0.14127439260482788
10.801330327987671,0.58479506,0.39725804,-2.7910702,-0.03674959051992831,nan,nan,nan,nan,0.8004798889160156,0.0015652179718017578,1.3485823,0.8411972,-0.14806724,-0.07226325473582113,-0.046641493732396455,9.796664284039293,-0.35099444,0.5096056,0.11507643,0.9640358,0.8446509,-3.0,0.0,1.1010169,0.6726998,0.0,-0.1351366,0.038423106,9.907575,0.15970847,-0.10632043,0.0,0.04328462,0.737445329909434,-0.06237676739692688,0.4716189205646515,0.23216348886489868
10.900617122650146,0.7404288,0.46664304,-2.8071575,-0.0636408854034722,nan,nan,nan,nan,0.8996014595031738,0.0010089874267578125,1.3869992,0.72128916,-0.16506211,-0.09202942916678093,0.002579483952831696,9.755492457021031,-0.10222148,0.481367,0.12229862,1.0712306,0.9046137,-3.0,0.0,1.0611824,0.53561944,0.0,-0.14460126,0.0426338,9.92248,0.13962509,-0.08442954,0.0,0.041659217,0.7358730554229311,-0.05221714451909065,0.35974666476249695,0.27498364448547363
11.00066328048706,0.9025324,0.52388465,-2.8272424,-0.07884286853606956,nan,nan,nan,nan,0.9996504783630371,0.0011153221130371094,1.3549817,0.5924496,-0.17896597,-0.09681822701394546,0.05136563114221415,9.727109300065786,-0.0635444,0.345231,0.15489082,1.1752152,0.9509207,-3.0,0.0,1.0168029,0.388847,0.0,-0.15189274,0.04671569,9.935102,0.11155471,-0.061160482,0.0,0.039923187,0.7347872233652609,-0.13976484537124634,0.16844716668128967,0.2894996106624603
