time,x,y,z,yaw,platform,trajectory,controller,traj_time,comp_time,vx,vy,vz,roll,pitch,f,p,q,r,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,roll_ref,pitch_ref,f_ref,u_ff_df,u_ff_dphi,u_ff_dpsi,u_ff_dth,throttle,p_cmd,q_cmd,r_cmd
11.701219320297241,1.4816717,0.56673306,-2.9197066,-0.05519216479268927,nan,nan,nan,1.6988272666931152,0.0008907318115234375,0.7415688,-0.54809445,-0.16445236,-0.1299780143610037,0.07009816005402203,9.838157958984386,0.13526379,-0.11135842,-0.020240314,1.7519029,0.8451167,-3.0,0.0,0.6062008,-0.67177546,0.0,-0.1352102,0.069745116,9.924489,-0.12597236,0.10617221,0.0,0.025059422,0.7390265560228568,0.06646728515625,-0.0799560546875,0.04901123046875
11.801345586776733,1.535159,0.4905637,-2.9368598,-0.06167254418910327,nan,nan,nan,1.7990243434906006,0.0008752346038818359,0.64840376,-0.66302246,-0.17901196,-0.11872491116315394,0.060665279168670594,9.824182510375987,0.10493262,-0.08245117,-0.007325626,1.8091317,0.7712941,-3.0,0.0,0.535747,-0.799823,0.0,-0.12352475,0.07212489,9.911089,-0.13997291,0.1267947,0.0,0.022416187,0.7384943577007492,0.058837890625,-0.045440673828125,0.06591796875
11.904201984405518,1.5847889,0.4001603,-2.957058,-0.06543708015054917,nan,nan,nan,1.9023065567016602,0.0016083717346191406,0.5606823,-0.77271724,-0.19553787,-0.10822860019693176,0.05396742910180041,9.804886169433603,0.10393491,-0.04374079,0.009644853,1.860618,0.68243134,-3.0,0.0,0.46090522,-0.9185385,0.0,-0.10941373,0.07429219,9.896313,-0.14444539,0.1460961,0.0,0.019523673,0.7377589122071627,0.072174072265625,-0.0122833251953125,0.0777587890625
12.001652002334595,1.6248826,0.31005928,-2.9770486,-0.06556850674329963,nan,nan,nan,1.9993312358856201,0.0008914470672607422,0.4895967,-0.8614355,-0.21056102,-0.09827898931799657,0.05134558443681869,9.78115379333497,0.103231095,-0.0108562065,0.026023913,1.9018532,0.5884649,-3.0,0.0,0.38882437,-1.0160197,0.0,-0.09444465,0.07604832,9.882478,-0.13920544,0.16209638,0.0,0.016651034,0.7368534020925178,0.085418701171875,0.014617919921875,0.082122802734375
12.109481811523438,1.6629575,0.20618847,-3.0002675,-0.06256297605047416,nan,nan,nan,2.107921838760376,0.002192258834838867,0.41886377,-0.94426394,-0.22556488,-0.08664117184617441,0.051919760087170364,9.754279098510755,0.12565838,0.015469363,0.042139947,1.939618,0.47300628,-3.0,0.0,0.30645066,-1.1071715,0.0,-0.07599421,0.07767423,9.86815,-0.12295058,0.1771965,0.0,0.013266632,0.7358266692683744,0.0996246337890625,0.038482666015625,0.080413818359375
12.212633609771729,1.6932737,0.10588246,-3.02283,-0.05778612696816062,nan,nan,nan,2.210665464401245,0.0009164810180664062,0.35581213,-1.0068475,-0.23853648,-0.07405053086295153,0.05487883424773021,9.72765335083009,0.13155034,0.04070931,0.053614795,1.9670417,0.3556304,-3.0,0.0,0.22719312,-1.1744866,0.0,-0.057184175,0.078866415,9.8567,-0.0986044,0.18844207,0.0,0.009918599,0.7348080515671396,0.108734130859375,0.0544586181640625,0.07452392578125
12.301786184310913,1.7170504,0.0104707405,-3.044283,-0.05226425122482853,nan,nan,nan,2.2995622158050537,0.0008826255798339844,0.2979814,-1.0523833,-0.24863991,-0.0616841951061817,0.05902401601461116,9.70028045654298,0.14642763,0.044419605,0.06086753,1.9841604,0.24922262,-3.0,0.0,0.15784127,-1.2169855,0.0,-0.040096395,0.07961581,9.849091,-0.07183615,0.19558597,0.0,0.0069288295,0.7337593960588183,0.12591552734375,0.05743408203125,0.06610107421875
12.405891418457031,1.7403575,-0.10527759,-3.0705783,-0.044825696103440435,nan,nan,nan,2.4035115242004395,0.0012784004211425781,0.22842945,-1.0902011,-0.25862935,-0.04535055573893988,0.06428545198158875,9.673540725708019,0.15724134,0.05083129,0.06355189,1.9963257,0.12095413,-3.0,0.0,0.0761376,-1.247411,0.0,-0.019467784,0.0801509,9.843461,-0.03581616,0.20072232,0.0,0.0033556886,0.7327335674345201,0.1451416015625,0.05810546875,0.0550537109375
12.503460884094238,1.7570845,-0.21326429,-3.095761,-0.037744060019961265,nan,nan,nan,2.501084804534912,0.001026153564453125,0.16202842,-1.1086177,-0.26609984,-0.029411812693380765,0.06975747305789559,9.64752838134767,0.1663277,0.05746362,0.06305933,1.9999995,-0.0013633644,-3.0,0.0,-0.00085662736,-1.2566359,0.0,0.00021946369,0.08031292,9.841723,0.00040696867,0.20228337,0.0,-3.7801496e-05,0.7317342825039485,0.161590576171875,0.054595947265625,0.04339599609375
12.61597990989685,1.769617,-0.3302255,-3.1239796,-0.030274313320471615,nan,nan,nan,2.6136348247528076,0.000881195068359375,0.08724504,-1.1101086,-0.27169833,-0.010593013807440096,0.07516689522370013,9.618709945678722,0.18535781,0.04246207,0.05823386,1.9949044,-0.14231299,-3.0,0.0,-0.089646295,-1.2438467,0.0,0.02290442,0.08008828,9.844129,0.042009458,0.20011966,0.0,-0.003949199,0.7306256250482441,0.17645263671875,0.0590057373046875,0.031585693359375
12.707482814788818,1.7755141,-0.42750666,-3.1482615,-0.02448872995352131,nan,nan,nan,2.70565128326416,0.0015032291412353516,0.022167446,-1.0952839,-0.27413243,0.006527064783070439,0.07874643282560267,9.600350341796883,0.19391479,0.04425035,0.049948446,1.9833268,-0.25556216,-3.0,0.0,-0.16192435,-1.2149075,0.0,0.041115202,0.07957922,9.849469,0.073526196,0.19523586,0.0,-0.007106136,0.7299184570423282,0.1848907470703125,0.0626678466796875,0.022552490234375
12.804554462432861,1.776448,-0.52184725,-3.17286,-0.01961294732455647,nan,nan,nan,2.8025407791137695,0.001199483871459961,-0.044703763,-1.0652202,-0.2749116,0.024117786992132788,0.08273026175990061,9.586255645751963,0.19757925,0.045432024,0.044449776,1.9639738,-0.37109137,-3.0,0.0,-0.23744065,-1.1669086,0.0,0.059664473,0.07873254,9.858026,0.10216603,0.18717189,0.0,-0.010355984,0.7293751041446703,0.1923675537109375,0.066619873046875,0.01385498046875
12.902217149734497,1.7685325,-0.6436273,-3.2073255,-0.014860729666900524,nan,nan,nan,2.8999946117401123,0.0008161067962646484,-0.14005156,-0.9993387,-0.27365178,0.048249837648748795,0.08755205209260586,9.56966735839845,0.19225729,0.0287922,0.031779986,1.937168,-0.48174787,-3.0,0.0,-0.3125089,-1.1012034,0.0,0.0773931,0.07756822,9.869129,0.12448395,0.17620346,0.0,-0.013519033,0.7287351109274508,0.165283203125,0.0201873779296875,0.004119873046875
13.007692813873291,1.753464,-0.7333774,-3.2350848,-0.012846785827841569,nan,nan,nan,3.0054287910461426,0.0009913444519042969,-0.21893162,-0.9266834,-0.2698015,0.06599698714185373,0.08881443189374849,9.557602691650402,0.17519951,0.008638497,0.021846522,1.8999938,-0.5932908,-3.0,0.0,-0.3923967,-1.0115781,0.0,0.095214516,0.07596869,9.883142,0.1396727,0.16136412,0.0,-0.016795397,0.7282692951662185,0.1671905517578125,0.0267181396484375,-0.0001220703125
13.101478338241577,1.72985,-0.81425935,-3.2622278,-0.01239818635310868,nan,nan,nan,3.0991134643554688,0.0011012554168701172,-0.29851934,-0.8374351,-0.26359215,0.08301804251423611,0.09015212977694076,9.551422271728528,0.17445591,0.014420345,0.0132095255,1.8599628,-0.68373466,-3.0,0.0,-0.4619481,-0.9170067,0.0,0.10962101,0.07426444,9.896518,0.14445435,0.14584582,0.0,-0.019564606,0.7280305557939681,0.149658203125,0.0103912353515625,-0.002960205078125
13.205165386199951,1.6948762,-0.8896426,-3.290527,-0.013521519330693517,nan,nan,nan,3.2028167247772217,0.0010273456573486328,-0.38512295,-0.7228884,-0.25435743,0.10038679481879392,0.09095758498113504,9.547534942626964,0.15685336,-0.00024980184,0.0054507065,1.8081441,-0.77276474,-3.0,0.0,-0.53706163,-0.7975782,0.0,0.12375788,0.07208358,9.911346,0.1397997,0.12643151,0.0,-0.022466196,0.7278803551460887,0.12408447265625,-0.0071563720703125,-0.004150390625
13.301531314849854,1.6536433,-0.9461709,-3.3154364,-0.01599935792425232,nan,nan,nan,3.2991576194763184,0.0013756752014160156,-0.46402755,-0.6022286,-0.24376066,0.11396988066172566,0.08981464328073918,9.547305526733409,0.12533934,-0.019746196,0.0006264996,1.7531229,-0.8437604,-3.0,0.0,-0.6048067,-0.6744623,0.0,0.13499585,0.06979555,9.924235,0.12634306,0.10660307,0.0,-0.025007816,0.7278714898997739,0.099822998046875,-0.016326904296875,-0.002532958984375
13.40172529220581,1.6038208,-0.9889721,-3.3395278,-0.019593734690166974,nan,nan,nan,3.3995041847229004,0.0007808208465576172,-0.5400709,-0.46933797,-0.232168,0.12439140624981826,0.08731902523838486,9.550124740600596,0.096719235,-0.027145857,-0.0046534864,1.6889895,-0.90456164,-3.0,0.0,-0.6730093,-0.53575826,0.0,0.14459306,0.06715961,9.93585,0.103799775,0.08445161,0.0,-0.027503978,0.727980424508971,0.085968017578125,-0.013946533203125,0.001373291015625
13.50249171257019,1.5413266,-1.0194302,-3.364684,-0.023947637038008472,nan,nan,nan,3.500173807144165,0.0012927055358886719,-0.61778694,-0.31650135,-0.21931243,0.13312939508267324,0.08411360850534444,9.554952545166026,0.06494209,-0.036677644,-0.0055413395,1.6179054,-0.9511241,-3.0,0.0,-0.73874396,-0.38806078,0.0,0.15192473,0.064270824,9.944845,0.07381909,0.06103623,0.0,-0.029864596,0.7281669338583745,0.055023193359375,-0.0208892822265625,0.006072998046875
13.611620426177979,1.4822233,-1.0318538,-3.3847609,-0.027608153684110064,nan,nan,nan,3.60996675491333,0.0017547607421875,-0.67924774,-0.1822074,-0.20824642,0.13796545706029048,0.08106991550271969,9.560919723510752,0.047531452,-0.034639765,-0.0059085893,1.5330129,-0.98455703,-3.0,0.0,-0.8070584,-0.21999224,0.0,0.15717895,0.06085735,9.950861,0.034900375,0.034544926,0.0,-0.03229182,0.7283973947752821,0.0855255126953125,0.01318359375,0.010040283203125
13.70889687538147,1.3999206,-1.030485,-3.4083474,-0.031618242555320954,nan,nan,nan,3.7065589427948,0.0011258125305175781,-0.7514481,-0.008443587,-0.19440658,0.14240783982132357,0.07801088398417333,9.56655403137208,0.0356551,-0.022497483,-0.005387564,1.4522828,-0.99851036,-3.0,0.0,-0.8639951,-0.06856542,0.0,0.15936926,0.05763972,9.95244,-0.0024954488,0.010759163,0.0,-0.0343147,0.7286149337577191,0.0253753662109375,-0.0116119384765625,0.0137939453125
13.813845157623291,1.3295271,-1.0160509,-3.4257472,-0.03400874176505053,nan,nan,nan,3.812089443206787,0.0020885467529296875,-0.8052776,0.12920655,-0.18368602,0.14487189742371923,0.07626080042329164,9.572791290283211,0.017738445,-0.01839984,-0.001157964,1.3579803,-0.99695766,-3.0,0.0,-0.9225568,0.097948305,0.0,0.1591256,0.05390655,9.949977,-0.044097062,-0.015371074,0.0,-0.036418304,0.7288556778068942,0.0389404296875,0.007659912109375,0.015045166015625
13.901633501052856,1.2396164,-0.9841059,-3.445231,-0.03588225454425046,nan,nan,nan,3.899350881576538,0.0009415149688720703,-0.86666805,0.2911686,-0.1718206,0.1456064332033898,0.07422874567206006,9.57626640319825,-0.0022351528,-0.019842247,0.0008598795,1.2754765,-0.98243976,-3.0,0.0,-0.9679287,0.23446326,0.0,0.15684646,0.050655596,9.944674,-0.077108726,-0.03682116,0.0,-0.03808113,0.7289897752634085,-0.032684326171875,-0.0305633544921875,0.015594482421875
14.00205683708191,1.1506444,-0.9408257,-3.461567,-0.03679752764565066,nan,nan,nan,3.999695301055908,0.0009260177612304688,-0.9208661,0.43706924,-0.1615159,0.14314778432603642,0.0711372047222083,9.578361663818367,-0.04103363,-0.033720024,0.005468465,1.1758802,-0.95117474,-3.0,0.0,-1.0164994,0.38786474,0.0,0.15193269,0.0467418,9.935176,-0.11134919,-0.061005246,0.0,-0.039911542,0.729070615301882,-0.04742431640625,-0.0328369140625,0.01611328125
14.103945970535278,1.0485237,-0.87959087,-3.4777935,-0.03708820415862126,nan,nan,nan,4.101613759994507,0.0010249614715576172,-0.9760163,0.5881325,-0.15138753,0.1376043519233098,0.06703614157877147,9.578834915161138,-0.073871166,-0.049194522,0.0067302296,1.0699406,-0.90396166,-3.0,0.0,-1.061696,0.53735507,0.0,0.14449848,0.042583156,9.92231,-0.13992114,-0.08470565,0.0,-0.04167974,0.7290888732176474,-0.0738372802734375,-0.0438690185546875,0.016448974609375
14.201303482055664,0.9575645,-0.8172953,-3.4904377,-0.03680607984608641,nan,nan,nan,4.198916435241699,0.0008482933044433594,-1.0192378,0.70749325,-0.14397807,0.1298588269280135,0.062318081122599844,9.576738586425787,-0.09996811,-0.05868886,0.008304905,0.9647003,-0.8450567,-3.0,0.0,-1.100787,0.67189455,0.0,0.13520072,0.038449228,9.90767,-0.15961237,-0.106191315,0.0,-0.04327504,0.7290079939647937,-0.0632476806640625,-0.0317840576171875,0.0169677734375
14.30144190788269,0.8453039,-0.73257935,-3.5048327,-0.03564157921135773,nan,nan,nan,4.299088716506958,0.0007843971252441406,-1.0656441,0.8354729,-0.13692935,0.11955147961117367,0.05701230610416519,9.57195335388184,-0.100342646,-0.050010324,0.0100139165,0.85259455,-0.7712426,-3.0,0.0,-1.1367327,0.7999014,0.0,0.123516575,0.034036443,9.891041,-0.17080526,-0.12680738,0.0,-0.044809073,0.7288233399235191,-0.0809173583984375,-0.0416107177734375,0.0167236328125
14.413013219833374,0.7281898,-0.63719445,-3.519191,-0.033860544306575625,nan,nan,nan,4.411081552505493,0.0015869140625,-1.107859,0.94931686,-0.13106497,0.10868263866664488,0.05172877121517794,9.564448089599614,-0.10875587,-0.052585036,0.010396749,0.7232838,-0.6743299,-3.0,0.0,-1.1715842,0.9279389,0.0,0.10812497,0.028929085,9.871757,-0.1714439,-0.1476328,0.0,-0.046370216,0.7285336314595597,-0.0831451416015625,-0.038909912109375,0.01531982421875
14.512747526168823,0.6159545,-0.5411588,-3.5320394,-0.03164226328046503,nan,nan,nan,4.510854005813599,0.0015330314636230469,-1.1431288,1.041579,-0.12694629,0.09828121519507264,0.04694628178073312,9.556146163940435,-0.10830694,-0.04647341,0.011525098,0.6050479,-0.57669646,-3.0,0.0,-1.1977533,1.0266204,0.0,0.092566766,0.024239972,9.855075,-0.16126944,-0.16384529,0.0,-0.047598127,0.728213038869974,-0.1000823974609375,-0.0456695556640625,0.01324462890625
14.601329803466797,0.5000188,-0.4389318,-3.544956,-0.02898393987735707,nan,nan,nan,4.598953008651733,0.0008714199066162109,-1.1748862,1.1207279,-0.12383889,0.08662294592348799,0.041542248599892195,9.546214065551766,-0.13152449,-0.06062052,0.012136334,0.4986535,-0.48290572,-3.0,0.0,-1.2169517,1.1004024,0.0,0.07757836,0.020004304,9.841564,-0.14425477,-0.1760702,0.0,-0.04853328,0.7278293114492811,-0.13385009765625,-0.066436767578125,0.011444091796875
14.701794862747192,0.37056786,-0.3221993,-3.558836,-0.025785982984658996,nan,nan,nan,4.699568510055542,0.0010905265808105469,-1.2046151,1.1901622,-0.12082283,0.07132653295367014,0.03430551194233966,9.532962112426768,-0.16325408,-0.07961589,0.011385686,0.3752947,-0.3686281,-3.0,0.0,-1.2343148,1.1681409,0.0,0.059269357,0.015075336,9.828373,-0.11660082,-0.18737836,0.0,-0.04940649,0.727317010182126,-0.15386962890625,-0.0765533447265625,0.010223388671875
14.801976442337036,0.2483982,-0.21029212,-3.5714746,-0.02270753001814438,nan,nan,nan,4.7997331619262695,0.0011394023895263672,-1.2257909,1.237337,-0.11789519,0.05470896311680515,0.026586724459459088,9.519471740722665,-0.17946193,-0.08504009,0.0102523435,0.25099897,-0.24901448,-3.0,0.0,-1.2467017,1.2170527,0.0,0.04006295,0.010092513,9.818378,-0.0819394,-0.19559734,0.0,-0.05004658,0.7267951261200146,-0.1560211181640625,-0.07061767578125,0.009674072265625
14.901415824890137,0.11478997,-0.08685054,-3.5851529,-0.019502436724997192,nan,nan,nan,4.899087905883789,0.0008094310760498047,-1.2397676,1.2680913,-0.11443034,0.03567704477361806,0.018105653045241032,9.506621780395514,-0.18417384,-0.0839312,0.009324253,0.12672494,-0.12647031,-3.0,0.0,-1.254112,1.2465469,0.0,0.020355385,0.005098696,9.8121605,-0.04259001,-0.2005762,0.0,-0.05043669,0.7262976728156318,-0.1570281982421875,-0.0611724853515625,0.009246826171875
15.001401901245117,0.0011389069,0.017796181,-3.5962942,-0.016915239482752493,nan,nan,nan,4.999037027359009,0.0009202957153320312,-1.2449682,1.2774045,-0.11105613,0.019367985495606133,0.011592726354921368,9.495217437744149,-0.18251416,-0.06680419,0.008338683,0.0012100377,-0.0012100376,-3.0,0.0,-1.2566369,1.2566361,0.0,0.00019478235,4.8695594e-05,9.81,-0.0004106841,-0.20228344,0.0,-0.050570883,0.7258559012293929,-0.1587982177734375,-0.0516204833984375,0.008392333984375
15.101229429244995,-0.122690566,0.13138738,-3.6075926,-0.014332665080839435,nan,nan,nan,5.098936319351196,0.0007534027099609375,-1.2441596,1.2715676,-0.106460735,0.001763491858952906,0.005661146522564886,9.486245269775399,-0.1812167,-0.058078505,0.008030262,-0.12424682,0.12400684,-3.0,0.0,-1.2542099,1.2469376,0.0,-0.019958995,-0.004999032,9.8120775,0.04177308,-0.20064229,0.0,-0.050441872,0.7255081586336544,-0.16595458984375,-0.0469818115234375,0.00665283203125
15.212110757827759,-0.22502124,0.22454035,-3.6164951,-0.01248895185537982,nan,nan,nan,5.210729598999023,0.0015103816986083984,-1.2388349,1.254055,-0.10181175,-0.01299077625744783,0.0011998819225913504,9.480284881591803,-0.18581988,-0.051324215,0.006269446,-0.26403767,0.26172662,-3.0,0.0,-1.245638,1.2128333,0.0,-0.042105798,-0.010615861,9.819256,0.08583425,-0.19488646,0.0,-0.04999103,0.7252770554493316,-0.1857452392578125,-0.0206451416015625,0.004547119140625
15.305252075195312,-0.34595037,0.33293137,-3.6262732,-0.010818884186628127,nan,nan,nan,5.303191900253296,0.0011894702911376953,-1.2273047,1.2172512,-0.0950337,-0.03162794836277659,-0.0025837768749079615,9.47894721984864,-0.19797565,-0.033108212,0.006347851,-0.3787023,0.37185135,-3.0,0.0,-1.2339039,1.1665266,0.0,-0.059786376,-0.015211728,9.828696,0.117464185,-0.18710788,0.0,-0.049385507,0.725225180073377,-0.193267822265625,-0.032257080078125,0.002044677734375
15.404760122299194,-0.46480995,0.4354122,-3.6349897,-0.009476140299775407,nan,nan,nan,5.402453184127808,0.0008733272552490234,-1.212123,1.1617839,-0.08750076,-0.0514182690511757,-0.005915720897287091,9.479919052124032,-0.20773007,-0.03740979,0.0057106637,-0.50036544,0.48445314,-3.0,0.0,-1.2166743,1.0993277,0.0,-0.07782595,-0.020072578,9.841767,0.14458215,-0.17589147,0.0,-0.04851954,0.7252628687127406,-0.1914520263671875,-0.0413818359375,-0.000518798828125
